counter,loop_timer,x_target,teensy_time,acceleration,position,pressure
1811843,1706193027.4070418,0.6266666666666643,15535,0.3366499999999988,0,0.0
1866117,1706193027.4236667,0.6199999999999976,15550,0.9966499999999989,0,0.0
1886609,1706193027.4404213,0.6133333333333308,15565,1.2966499999999996,0,0.0
1912933,1706193027.4585354,0.6066666666666641,15578,1.2966499999999996,0,0.0
1971750,1706193027.4752057,0.5999999999999974,15594,-0.9833499999999997,0,0.0
2026910,1706193027.491867,0.5933333333333307,15609,0.3066499999999994,0,0.0
2080023,1706193027.5085778,0.586666666666664,15624,0.5366499999999998,0,0.0
2133746,1706193027.5252311,0.5799999999999973,15639,0.6766499999999986,0,0.0
2185241,1706193027.541886,0.5733333333333306,15655,0.7766500000000001,0,0.0
2237975,1706193027.5585947,0.5666666666666639,15670,0.6366499999999995,0,0.0
2296310,1706193027.5752082,0.5599999999999972,15685,0.14664999999999928,0,0.0
2346818,1706193027.5903854,0.5533333333333305,15700,0.46664999999999957,0,0.0
2413035,1706193027.608435,0.5466666666666637,15715,0.69665,0,0.0
2473650,1706193027.6252158,0.539999999999997,15729,0.69665,0,0.0
2531143,1706193027.6418386,0.5333333333333303,15744,0.8566500000000001,0,0.0
2583830,1706193027.6585035,0.5266666666666636,15759,0.09664999999999857,0,0.0
2639574,1706193027.6751676,0.5199999999999969,15774,0.2666500000000003,0,0.0
2690440,1706193027.6918826,0.5133333333333302,15790,0.3366499999999988,0,0.0
2741914,1706193027.708512,0.5066666666666635,15805,0.6766499999999986,0,0.0
2793406,1706193027.7252562,0.49999999999999684,15820,1.0366499999999998,0,0.0
2845371,1706193027.7418466,0.4933333333333302,15835,0.48664999999999914,0,0.0
2900533,1706193027.7591681,0.4866666666666635,15850,0.2566499999999987,0,0.0
2950501,1706193027.7751524,0.4799999999999969,15865,0.3066499999999994,0,0.0
2995900,1706193027.7902727,0.4733333333333302,15879,0.42664999999999864,0,0.0
3046916,1706193027.806949,0.46666666666666357,15894,0.5866499999999988,0,0.0
3101057,1706193027.8236141,0.4599999999999969,15909,1.1266499999999997,0,0.0
3150695,1706193027.840271,0.45333333333333026,15924,-0.8433500000000009,0,0.0
3204468,1706193027.8569283,0.4466666666666636,15940,0.21664999999999957,0,0.0
3258933,1706193027.8735998,0.43999999999999695,15955,0.3066499999999994,0,0.0
3310482,1706193027.8902612,0.4333333333333303,15970,0.6666499999999989,0,0.0
3360317,1706193027.9069233,0.42666666666666364,15985,1.0866499999999988,0,0.0
3413148,1706193027.9235826,0.419999999999997,16000,0.5866499999999988,0,0.0
3463298,1706193027.940243,0.41333333333333033,16015,0.11664999999999992,0,0.0
3505856,1706193027.9569259,0.4066666666666637,16040,0.3866499999999995,0,0.0
3567996,1706193027.975592,0.399999999999997,16054,-0.0033500000000010743,0,0.0
3620160,1706193027.991782,0.39333333333333037,16064,-0.0033500000000010743,0,0.0
3635428,1706193028.0069263,0.3866666666666637,16083,0.7666500000000003,0,0.0
3667692,1706193028.027054,0.37999999999999706,16098,0.4566499999999998,0,0.0
3687891,1706193028.0425026,0.3733333333333304,16113,0.3866499999999995,0,0.0
3716306,1706193028.0579484,0.36666666666666375,16127,0.8166499999999992,0,0.0
3742182,1706193028.0735607,0.3599999999999971,16143,0.576649999999999,0,0.0
3794565,1706193028.0902882,0.35333333333333045,16158,0.9666499999999996,0,0.0
3849615,1706193028.1069367,0.3466666666666638,16173,0.3766499999999997,0,0.0
3911920,1706193028.1250422,0.33999999999999714,16188,-2.1033500000000007,0,0.0
3954119,1706193028.1402023,0.3333333333333305,16203,1.5866499999999988,0,0.0
4008888,1706193028.156849,0.32666666666666383,16218,1.4866499999999991,0,0.0
4063082,1706193028.1735225,0.3199999999999972,16233,0.22664999999999935,0,0.0
4115046,1706193028.190183,0.3133333333333305,16247,0.2566499999999987,0,0.0
4170379,1706193028.2068403,0.30666666666666387,16263,-0.8133499999999998,0,0.0
4225440,1706193028.2235076,0.2999999999999972,16278,1.8366499999999997,0,0.0
4276041,1706193028.2401733,0.29333333333333056,16293,1.8566499999999992,0,0.0
4310571,1706193028.2584782,0.2866666666666639,16308,0.7266499999999994,0,0.0
4348984,1706193028.2735088,0.27999999999999725,16323,0.076649999999999,0,0.0
4411845,1706193028.2916577,0.2733333333333306,16338,0.3766499999999997,0,0.0
4468122,1706193028.3082736,0.26666666666666394,16353,0.6666499999999989,0,0.0
4520239,1706193028.3250248,0.2599999999999973,16368,0.23664999999999914,0,0.0
4576561,1706193028.3416872,0.25333333333333063,16383,0.3866499999999995,0,0.0
4620308,1706193028.356832,0.24666666666666398,16398,0.5066499999999987,0,0.0
4681350,1706193028.3749857,0.23999999999999733,16413,0.6866500000000002,0,0.0
4730695,1706193028.3917406,0.23333333333333067,16427,0.09664999999999857,0,0.0
4772388,1706193028.4068172,0.22666666666666402,16443,0.34664999999999857,0,0.0
4828457,1706193028.4234462,0.21999999999999736,16458,0.7966499999999996,0,0.0
4883440,1706193028.4401183,0.2133333333333307,16473,0.06664999999999921,0,0.0
4930095,1706193028.4567728,0.20666666666666406,16488,0.29664999999999964,0,0.0
4981976,1706193028.4734542,0.1999999999999974,16503,1.0166500000000003,0,0.0
5011602,1706193028.4901214,0.19333333333333075,16518,0.046649999999999636,0,0.0
5042635,1706193028.5077646,0.1866666666666641,16533,0.34664999999999857,0,0.0
5053495,1706193028.523479,0.17999999999999744,16548,0.6466499999999993,0,0.0
5102674,1706193028.5415678,0.17333333333333079,16562,0.7766500000000001,0,0.0
5150982,1706193028.5567536,0.16666666666666413,16577,0.22664999999999935,0,0.0
5203123,1706193028.5734167,0.15999999999999748,16592,0.42664999999999864,0,0.0
5259602,1706193028.5900915,0.15333333333333082,16607,0.7766500000000001,0,0.0
5298182,1706193028.605191,0.14666666666666417,16622,0.8666499999999999,0,0.0
5359756,1706193028.6234834,0.13999999999999752,16638,0.1266499999999997,0,0.0
5417972,1706193028.6415484,0.13333333333333086,16653,0.5566499999999994,0,0.0
5463584,1706193028.656762,0.1266666666666642,16668,0.7566499999999987,0,0.0
5520550,1706193028.6749399,0.11999999999999754,16683,0.076649999999999,0,0.0
5578648,1706193028.6915576,0.11333333333333087,16698,0.34664999999999857,0,0.0
5604059,1706193028.706913,0.1066666666666642,16713,0.9766499999999994,0,0.0
5660304,1706193028.7248878,0.09999999999999754,16727,1.0666499999999992,0,0.0
5714053,1706193028.7415679,0.09333333333333087,16743,0.11664999999999992,0,0.0
5768160,1706193028.7582128,0.0866666666666642,16758,0.40664999999999907,0,0.0
5812715,1706193028.774952,0.07999999999999753,16773,0.6566499999999991,0,0.0
5856981,1706193028.7916074,0.07333333333333086,16788,0.16664999999999885,0,0.0
5898929,1706193028.8082492,0.0666666666666642,16803,0.3966499999999993,0,0.0
5945427,1706193028.8233624,0.05999999999999753,16818,0.9166499999999989,0,0.0
5997464,1706193028.840035,0.05333333333333086,16833,-0.013350000000000861,0,0.0
6052811,1706193028.85668,0.04666666666666419,16848,0.15664999999999907,0,0.0
6082605,1706193028.8733537,0.039999999999997524,16862,0.5066499999999987,0,0.0
6138125,1706193028.8900137,0.033333333333330856,16877,0.7966499999999996,0,0.0
6188992,1706193028.906684,0.026666666666664188,16892,0.10665000000000013,0,0.0
6243525,1706193028.9233496,0.01999999999999752,16907,0.34664999999999857,0,0.0
6299192,1706193028.9400086,0.013333333333330852,16923,0.9066499999999991,0,0.0
6343888,1706193028.9566705,0.006666666666664185,16938,0.076649999999999,0,0.0
6398442,1706193028.9733346,0,16953,0.3666499999999999,0,0.0
6451955,1706193028.9899893,0,16968,1.11665,0,0.0
6491935,1706193029.0082614,0,16983,-0.09335000000000093,0,0.0
6508879,1706193029.0232923,0,16998,0.16664999999999885,0,0.0
6547262,1706193029.0400105,0,17012,0.4566499999999998,0,0.0
6586503,1706193029.0566869,0,17027,0.9366500000000002,0,0.0
6611013,1706193029.0733685,0,17053,0.27665000000000006,0,0.0
6660052,1706193029.0900362,0,17066,-1.923350000000001,0,0.0
6695117,1706193029.106709,0,17079,-1.923350000000001,0,0.0
6732716,1706193029.121842,0,17096,0.8366499999999988,0,0.0
6764831,1706193029.1399584,0,17110,0.4966499999999989,0,0.0
6810280,1706193029.156605,0,17124,0.4966499999999989,0,0.0
6856893,1706193029.1732984,0,17141,0.6266499999999997,0,0.0
6903399,1706193029.1899664,0,17156,0.15664999999999907,0,0.0
6960408,1706193029.208147,0,17171,0.326649999999999,0,0.0
6986064,1706193029.2232733,0,17186,0.47664999999999935,0,0.0
7039200,1706193029.2399278,0,17201,1.1266499999999997,0,0.0
7091142,1706193029.2565897,0,17216,1.27665,0,0.0
7139887,1706193029.273277,0,17231,-0.26335000000000086,0,0.0
7194614,1706193029.289911,0,17246,-0.2933500000000002,0,0.0
7241461,1706193029.3065743,0,17260,2.4366499999999993,0,0.0
7294013,1706193029.3232489,0,17276,0.5266500000000001,0,0.0
7322586,1706193029.3399084,0,17291,0.1366499999999995,0,0.0
7374430,1706193029.3565626,0,17306,0.34664999999999857,0,0.0
7425965,1706193029.3732426,0,17321,0.7666500000000003,0,0.0
7470876,1706193029.3898985,0,17336,0.9066499999999991,0,0.0
7521706,1706193029.4065466,0,17351,0.9266499999999986,0,0.0
7573224,1706193029.4232197,0,17366,1.0066499999999987,0,0.0
7623953,1706193029.4398878,0,17381,0.3866499999999995,0,0.0
7664914,1706193029.4565635,0,17396,0.42664999999999864,0,0.0
7665009,1706193029.4732327,0,17410,2.2166499999999996,0,0.0
7665009,1706193029.4954448,0,17426,0.8466499999999986,0,0.0
7665009,1706193029.5123305,0,17441,0.1266499999999997,0,0.0
7665009,1706193029.5303,0,17456,0.5266500000000001,0,0.0
7673889,1706193029.546101,0,17471,0.7066499999999998,0,0.0
7709193,1706193029.5617058,0,17486,0.7566499999999987,0,0.0
7757604,1706193029.5771866,0,17501,1.4166499999999989,0,0.0
7783611,1706193029.592877,0,17516,0.24664999999999893,0,0.0
7822975,1706193029.6085422,0,17531,0.1366499999999995,0,0.0
7860829,1706193029.6242392,0,17546,0.28664999999999985,0,0.0
7901360,1706193029.6398706,0,17560,0.3966499999999993,0,0.0
7927409,1706193029.6565092,0,17576,0.5866499999999988,0,0.0
7975221,1706193029.6731856,0,17591,1.1866500000000002,0,0.0
8020822,1706193029.6898522,0,17606,0.29664999999999964,0,0.0
8045482,1706193029.706526,0,17621,0.21664999999999957,0,0.0
8090348,1706193029.723175,0,17636,0.46664999999999957,0,0.0
8133545,1706193029.7398486,0,17651,0.69665,0,0.0
8178689,1706193029.7565174,0,17666,1.0166500000000003,0,0.0
8223684,1706193029.7731736,0,17681,0.9866499999999991,0,0.0
8272299,1706193029.7897754,0,17696,0.06664999999999921,0,0.0
8319691,1706193029.8064759,0,17709,0.06664999999999921,0,0.0
8365425,1706193029.8231306,0,17726,0.06664999999999921,0,0.0
8389540,1706193029.8397925,0,17741,0.3066499999999994,0,0.0
8417433,1706193029.85645,0,17756,0.4366500000000002,0,0.0
8465155,1706193029.8731136,0,17771,0.7366499999999991,0,0.0
8509945,1706193029.8897924,0,17786,1.1866500000000002,0,0.0
8557377,1706193029.9064841,0,17799,1.1866500000000002,0,0.0
8603817,1706193029.9231143,0,17816,-1.093350000000001,0,0.0
8628789,1706193029.9397774,0,17831,1.4866499999999991,0,0.0
8667953,1706193029.9564776,0,17845,0.4366500000000002,0,0.0
8692718,1706193029.9731069,0,17860,0.4366500000000002,0,0.0
8735988,1706193029.9897776,0,17875,1.9966499999999998,0,0.0
8761010,1706193030.0065153,0,17891,1.2866499999999998,0,0.0
8796327,1706193030.023115,0,17906,-0.45335000000000036,0,0.0
8816325,1706193030.0397706,0,17921,-1.97335,0,0.0
8857681,1706193030.056433,0,17936,1.9366499999999993,0,0.0
8896347,1706193030.073038,0,17951,1.36665,0,0.0
8942350,1706193030.089777,0,17966,0.5566499999999994,0,0.0
8966582,1706193030.1064482,0,17981,0.19665,0,0.0
9009442,1706193030.1231182,0,17996,0.23664999999999914,0,0.0
9043548,1706193030.1388023,0,18010,0.4366500000000002,0,0.0
9079329,1706193030.1539683,0,18026,0.40664999999999907,0,0.0
9134879,1706193030.1731055,0,18041,0.9766499999999994,0,0.0
9175664,1706193030.1896932,0,18066,-1.0433500000000002,0,0.0
9200036,1706193030.2063491,0,18080,0.4966499999999989,0,0.0
9241796,1706193030.2230165,0,18092,0.4966499999999989,0,0.0
9265687,1706193030.2396681,0,18109,1.1866500000000002,0,0.0
9310026,1706193030.2568557,0,18124,0.1366499999999995,0,0.0
9360067,1706193030.2734563,0,18139,0.1266499999999997,0,0.0
9389436,1706193030.2911854,0,18154,0.46664999999999957,0,0.0
9417148,1706193030.3082933,0,18169,0.7366499999999991,0,0.0
9460490,1706193030.3250039,0,18184,1.0066499999999987,0,0.0
9484867,1706193030.3411014,0,18199,1.11665,0,0.0
9525455,1706193030.3563368,0,18214,0.6466499999999993,0,0.0
9577024,1706193030.3736882,0,18229,0.1366499999999995,0,0.0
9625630,1706193030.3911602,0,18243,0.19665,0,0.0
9671964,1706193030.4083967,0,18259,0.2666500000000003,0,0.0
9708713,1706193030.423493,0,18274,1.11665,0,0.0
9738231,1706193030.4416108,0,18287,1.11665,0,0.0
9758856,1706193030.4573672,0,18304,0.29664999999999964,0,0.0
9790256,1706193030.472421,0,18319,0.11664999999999992,0,0.002442002442002442
9823583,1706193030.4910913,0,18334,-0.7133500000000002,0,0.0
9866208,1706193030.5063136,0,18349,-0.7133500000000002,0,0.0
9910417,1706193030.5229719,0,18364,1.9666499999999996,0,0.0
9934935,1706193030.539637,0,18379,1.3466499999999986,0,0.0
9983957,1706193030.5569549,0,18392,1.3466499999999986,0,0.0
10027916,1706193030.5734668,0,18409,-0.7033500000000004,0,0.0
10058104,1706193030.5915787,0,18424,0.3366499999999988,0,0.0
10104529,1706193030.6082728,0,18439,-1.1033500000000007,0,0.0
10147998,1706193030.624997,0,18454,-2.7333499999999997,0,0.0
10178956,1706193030.6403067,0,18469,2.066649999999999,0,0.0
10223842,1706193030.6567755,0,18484,0.8966499999999993,0,0.0
10265717,1706193030.6729376,0,18499,0.69665,0,0.0
10313955,1706193030.6896062,0,18514,0.10665000000000013,0,0.0
10362292,1706193030.7066352,0,18528,0.3066499999999994,0,0.0
10387403,1706193030.7232616,0,18544,0.35665000000000013,0,0.0
10413219,1706193030.7399592,0,18559,0.8966499999999993,0,0.0
10459643,1706193030.7562382,0,18574,1.1266499999999997,0,0.0
10486822,1706193030.7732623,0,18587,1.1266499999999997,0,0.0
10532039,1706193030.7895606,0,18604,-0.28335000000000043,0,0.0
10581508,1706193030.8065774,0,18619,0.21664999999999957,0,0.0
10609299,1706193030.8232365,0,18634,0.3166499999999992,0,0.0
10636170,1706193030.8398921,0,18649,0.42664999999999864,0,0.0
10661417,1706193030.8565745,0,18664,0.41664999999999885,0,0.0
10688000,1706193030.8732653,0,18678,0.8366499999999988,0,0.0
10734753,1706193030.8899102,0,18693,0.8566500000000001,0,0.0
10781200,1706193030.9061947,0,18708,0.23664999999999914,0,0.0
10830886,1706193030.9232495,0,18723,0.16664999999999885,0,0.0
10847651,1706193030.9396255,0,18739,0.17664999999999864,0,0.0
10855453,1706193030.956256,0,18754,0.9766499999999994,0,0.0
10891312,1706193030.972884,0,18769,0.7566499999999987,0,0.0
10913136,1706193030.9898956,0,18784,0.40664999999999907,0,0.0
10930490,1706193031.006172,0,18799,0.09664999999999857,0,0.0
10957733,1706193031.0228286,0,18812,0.09664999999999857,0,0.0
10970121,1706193031.039521,0,18828,0.6266499999999997,0,0.0
10978038,1706193031.0568552,0,18844,0.27665000000000006,0,0.0
10993754,1706193031.0728312,0,18859,0.4566499999999998,0,0.0
11004083,1706193031.0895226,0,18874,0.6866500000000002,0,0.0
11029252,1706193031.1068413,0,18889,0.5466499999999996,0,0.0
11036707,1706193031.1228125,0,18904,1.2166499999999996,0,0.0
11044423,1706193031.1395037,0,18919,1.2166499999999996,0,0.0
11051533,1706193031.156914,0,18934,-1.1233500000000003,0,0.0
11054322,1706193031.1728232,0,18949,-0.923350000000001,0,0.0
11058891,1706193031.1903934,0,18964,1.61665,0,0.0
11079018,1706193031.206097,0,18979,1.5066499999999987,0,0.0
11098720,1706193031.2227962,0,18993,-0.9433500000000006,0,0.0
11123661,1706193031.2394137,0,19009,-2.54335,0,0.0
11139655,1706193031.2560904,0,19024,1.9966499999999998,0,0.0
11157421,1706193031.2727342,0,19039,1.5566499999999994,0,0.0
11200512,1706193031.2898128,0,19054,0.826649999999999,0,0.0
11242668,1706193031.3064914,0,19079,0.09664999999999857,0,0.0
11281488,1706193031.3231592,0,19093,0.046649999999999636,0,0.0
11302470,1706193031.3398266,0,19107,0.47664999999999935,0,0.0
11341589,1706193031.3565085,0,19120,0.47664999999999935,0,0.0
11382680,1706193031.3731685,0,19137,0.3666499999999999,0,0.0
11423976,1706193031.3898163,0,19152,0.4966499999999989,0,0.0
11457218,1706193031.406442,0,19167,0.9966499999999989,0,0.0
11500398,1706193031.42313,0,19182,1.2366499999999991,0,0.0
11525605,1706193031.4397814,0,19197,0.46664999999999957,0,0.0
