counter,loop_timer,x_target,teensy_time,acceleration,position,pressure
807936,1706192337.7423635,0.8199999999999988,38624,1.9433500000000006,0.009999999999999995,2280
854846,1706192337.7590187,0.8133333333333321,38638,0.173350000000001,0.020000000000000004,2328
903232,1706192337.7755263,0.8066666666666654,38654,1.80335,0.020000000000000004,2369
932345,1706192337.7922072,0.7999999999999987,38669,-0.6666499999999989,0.030000000000000013,2408
989841,1706192337.810538,0.793333333333332,38684,2.0233500000000006,0.030000000000000013,2445
1035970,1706192337.8272505,0.7866666666666653,38699,-1.3166499999999992,0.030000000000000013,2474
1078897,1706192337.8432586,0.7799999999999986,38714,-0.08664999999999878,0.030000000000000013,2500
1128322,1706192337.8589058,0.7733333333333319,38729,1.593350000000001,0.039999999999999994,2527
1165690,1706192337.8755229,0.7666666666666652,38744,-1.5866499999999988,0.039999999999999994,2547
1215589,1706192337.8922877,0.7599999999999985,38759,2.3633500000000005,0.05,2564
1245591,1706192337.910466,0.7533333333333317,38773,-1.866649999999999,0.05,2580
1293040,1706192337.9272087,0.746666666666665,38788,0.5033500000000011,0.05,2596
1332606,1706192337.9422317,0.7399999999999983,38803,0.6133500000000005,0.05,2607
1386135,1706192337.958884,0.7333333333333316,38818,-2.3466499999999995,0.06000000000000001,2612
1412032,1706192337.9755461,0.7266666666666649,38834,0.5233500000000006,0.06000000000000001,2626
1436330,1706192337.9922125,0.7199999999999982,38849,3.47335,0.06000000000000001,2628
1482982,1706192338.0088916,0.7133333333333315,38864,0.9733499999999999,0.06999999999999999,2643
1523434,1706192338.0255616,0.7066666666666648,38879,0.6333500000000001,0.06999999999999999,2645
1573190,1706192338.0426123,0.6999999999999981,38894,-0.8466499999999986,0.08,2644
1616653,1706192338.059237,0.6933333333333314,38909,2.64335,0.09000000000000001,2643
1642050,1706192338.0759249,0.6866666666666646,38924,-1.19665,0.09000000000000001,2652
1690044,1706192338.0925877,0.6799999999999979,38938,1.2733500000000006,0.09999999999999999,2660
1739780,1706192338.109239,0.6733333333333312,38953,1.3233500000000014,0.09999999999999999,2660
1765429,1706192338.1258965,0.6666666666666645,38968,1.3233500000000014,0.11,2660
1812189,1706192338.142582,0.6599999999999978,38983,-0.016650000000000276,0.12000000000000001,2660
1835825,1706192338.1592333,0.6533333333333311,38998,1.7733500000000006,0.12000000000000001,2660
1883901,1706192338.1759079,0.6466666666666644,39013,1.7333499999999997,0.14,2662
1929784,1706192338.1925747,0.6399999999999977,39028,-0.03664999999999985,0.15000000000000002,2662
1973671,1706192338.2092886,0.633333333333331,39043,-0.5566499999999994,0.15000000000000002,2661
1999798,1706192338.2258878,0.6266666666666643,39059,1.80335,0.16000000000000003,2672
2024163,1706192338.2425652,0.6199999999999976,39074,1.8233500000000014,0.17000000000000004,2674
2049004,1706192338.2592318,0.6133333333333308,39088,-0.6866500000000002,0.18,2677
2094054,1706192338.2758949,0.6066666666666641,39104,-0.5866499999999988,0.19,2677
2141970,1706192338.2925484,0.5999999999999974,39119,0.8233500000000014,0.19,2677
2165112,1706192338.3087802,0.5933333333333307,39134,1.8733500000000003,0.19,2676
2216009,1706192338.3258638,0.586666666666664,39149,-2.6866499999999993,0.2,2677
2264420,1706192338.342505,0.5799999999999973,39164,-0.44665,0.21000000000000002,2676
2292564,1706192338.3592074,0.5733333333333306,39179,-1.52665,0.21000000000000002,2677
2340949,1706192338.3758416,0.5666666666666639,39194,-1.6066500000000001,0.22000000000000003,2677
2384149,1706192338.3925238,0.5599999999999972,39209,0.1133500000000005,0.23000000000000004,2677
2433920,1706192338.4087744,0.5533333333333305,39224,0.033350000000000435,0.24,2676
2488781,1706192338.4258604,0.5466666666666637,39238,0.7833500000000004,0.24,2678
2534976,1706192338.442527,0.539999999999997,39253,0.7233499999999999,0.25,2672
2559002,1706192338.4591372,0.5333333333333303,39268,1.7133500000000002,0.27,2659
2603711,1706192338.4758358,0.5266666666666636,39283,1.9133500000000012,0.27,2661
2650913,1706192338.4924905,0.5199999999999969,39298,0.23334999999999972,0.28,2659
2696619,1706192338.509154,0.5133333333333302,39313,-1.02665,0.29000000000000004,2659
2739260,1706192338.5258143,0.5066666666666635,39339,-1.3866499999999995,0.3,2661
2762339,1706192338.5424678,0.49999999999999684,39352,-0.8466499999999986,0.31,2661
2787712,1706192338.5591097,0.4933333333333302,39367,0.5433500000000002,0.34,2661
2797413,1706192338.576251,0.4866666666666635,39382,-0.6666499999999989,0.35000000000000003,2660
2797413,1706192338.5982509,0.4799999999999969,39397,-1.7166499999999996,0.36,2660
2797413,1706192338.6254447,0.4733333333333302,39412,-1.1666499999999989,0.37,2660
2807670,1706192338.6404557,0.46666666666666357,39427,0.6433499999999999,0.38,2660
2817662,1706192338.6587126,0.4599999999999969,39442,0.0033500000000010743,0.39,2661
2861066,1706192338.6753354,0.45333333333333026,39456,0.0033500000000010743,0.4,2661
2908549,1706192338.6925254,0.4466666666666636,39471,0.9733499999999999,0.41000000000000003,2660
2934074,1706192338.7090788,0.43999999999999695,39487,0.55335,0.41000000000000003,2661
2960394,1706192338.725836,0.4333333333333303,39502,-2.4166499999999997,0.42000000000000004,2661
2986373,1706192338.7424269,0.42666666666666364,39517,-0.6366499999999995,0.43000000000000005,2661
3011133,1706192338.759105,0.419999999999997,39531,2.1533500000000014,0.44000000000000006,2661
3057849,1706192338.775942,0.41333333333333033,39547,-0.2566499999999987,0.44000000000000006,2661
3087873,1706192338.7920501,0.4066666666666637,39562,-0.7466499999999989,0.49,2659
3112758,1706192338.8090923,0.399999999999997,39577,0.6833500000000008,0.51,2661
3155449,1706192338.8257518,0.39333333333333037,39592,-0.11664999999999992,0.52,2661
3181332,1706192338.842384,0.3866666666666637,39607,-0.16664999999999885,0.53,2660
3227090,1706192338.8590765,0.37999999999999706,39621,1.2933500000000002,0.53,2660
3270566,1706192338.875739,0.3733333333333304,39637,-1.3066499999999994,0.54,2660
3293554,1706192338.892414,0.36666666666666375,39652,-2.2666499999999994,0.55,2661
3335047,1706192338.909111,0.3599999999999971,39667,-1.906649999999999,0.56,2660
3380764,1706192338.9257932,0.35333333333333045,39682,-2.2566499999999996,0.56,2661
3421876,1706192338.9424422,0.3466666666666638,39697,0.0033500000000010743,0.5700000000000001,2661
3461193,1706192338.9590924,0.33999999999999714,39712,-1.3766499999999997,0.5700000000000001,2660
3507772,1706192338.975728,0.3333333333333305,39727,0.8433500000000009,0.59,2661
3532154,1706192338.9924092,0.32666666666666383,39742,0.80335,0.59,2661
3573152,1706192339.0090575,0.3199999999999972,39757,0.6833500000000008,0.6,2661
3616832,1706192339.0256934,0.3133333333333305,39771,-0.7766500000000001,0.61,2647
3666553,1706192339.0424082,0.30666666666666387,39787,-0.24664999999999893,0.61,2645
3690481,1706192339.0590146,0.2999999999999972,39802,-0.3966499999999993,0.62,2644
3735594,1706192339.0757234,0.29333333333333056,39817,-0.03664999999999985,0.64,2644
3780434,1706192339.0923684,0.2866666666666639,39832,-3.2166499999999996,0.65,2647
3827992,1706192339.1090164,0.27999999999999725,39847,1.3733500000000003,0.66,2660
3873621,1706192339.125706,0.2733333333333306,39862,0.8833500000000001,0.67,2661
3920309,1706192339.1423552,0.26666666666666394,39877,1.6433499999999999,0.6900000000000001,2659
3965958,1706192339.1590297,0.2599999999999973,39892,-1.69665,0.7000000000000001,2660
4003598,1706192339.175666,0.25333333333333063,39907,0.2533500000000011,0.71,2661
4046279,1706192339.192523,0.24666666666666398,39921,-0.42664999999999864,0.72,2659
4068485,1706192339.2089999,0.23999999999999733,39937,0.12335000000000029,0.73,2647
4114782,1706192339.2256744,0.23333333333333067,39952,0.15335000000000143,0.75,2644
4160054,1706192339.2423005,0.22666666666666402,39967,1.9033500000000014,0.78,2644
4183666,1706192339.2590148,0.21999999999999736,39982,-1.4166499999999989,0.8,2644
4226323,1706192339.2756736,0.2133333333333307,39997,-1.6066500000000001,0.8,2655
4270718,1706192339.2923224,0.20666666666666406,40012,1.9833499999999997,0.8200000000000001,2644
4312952,1706192339.3090088,0.1999999999999974,40027,-1.3066499999999994,0.83,2646
4351810,1706192339.325634,0.19333333333333075,40042,-0.576649999999999,0.85,2644
4392079,1706192339.34247,0.1866666666666641,40057,-2.9266499999999995,0.86,2643
4431842,1706192339.3589597,0.17999999999999744,40071,0.7933500000000002,0.87,2643
4471817,1706192339.375661,0.17333333333333079,40087,-0.9266499999999986,0.87,2644
4506090,1706192339.3922908,0.16666666666666413,40102,2.38335,0.88,2642
4544331,1706192339.408982,0.15999999999999748,40117,-0.06664999999999921,0.89,2643
4578974,1706192339.4240305,0.15333333333333082,40132,1.47335,0.9,2645
4625697,1706192339.4423776,0.14666666666666417,40147,-1.746649999999999,0.91,2643
4662666,1706192339.45904,0.13999999999999752,40162,2.173350000000001,0.93,2644
4685311,1706192339.475615,0.13333333333333086,40177,0.23334999999999972,0.9400000000000001,2644
4734588,1706192339.492252,0.1266666666666642,40192,1.8333500000000011,0.9500000000000001,2645
4758974,1706192339.508898,0.11999999999999754,40207,1.2833500000000004,0.9600000000000001,2643
4808243,1706192339.525594,0.11333333333333087,40221,1.1433499999999999,0.9800000000000001,2644
4858920,1706192339.5422363,0.1066666666666642,40237,3.343350000000001,0.9900000000000001,2644
4900270,1706192339.558896,0.09999999999999754,40252,-0.10665000000000013,1.01,2642
4939906,1706192339.575693,0.09333333333333087,40267,-0.826649999999999,1.0199999999999998,2644
4983867,1706192339.5922794,0.0866666666666642,40282,1.093350000000001,1.0299999999999998,2644
5009301,1706192339.6091928,0.07999999999999753,40297,-1.6866500000000002,1.0399999999999998,2644
5051240,1706192339.625708,0.07333333333333086,40312,0.46335000000000015,1.0799999999999998,2645
5068715,1706192339.6425364,0.0666666666666642,40327,-0.7866499999999998,1.1099999999999999,2643
5097378,1706192339.6594486,0.05999999999999753,40352,0.7333499999999997,1.1099999999999999,2643
5133813,1706192339.6750858,0.05333333333333086,40366,0.5633499999999998,1.13,2644
5178196,1706192339.6922765,0.04666666666666419,40380,-1.9966499999999998,1.14,2643
5200030,1706192339.7084866,0.039999999999997524,40395,1.1433499999999999,1.16,2644
5242731,1706192339.7251616,0.033333333333330856,40410,-1.076649999999999,1.17,2644
5264855,1706192339.741862,0.026666666666664188,40425,-1.4666499999999996,1.18,2644
5305769,1706192339.7585492,0.01999999999999752,40439,-0.8666499999999999,1.19,2643
5339760,1706192339.77512,0.013333333333330852,40454,0.08335000000000115,1.2,2642
5379547,1706192339.7917888,0.006666666666664185,40469,-0.22664999999999935,1.21,2644
5407454,1706192339.8089614,0,40485,-0.09664999999999857,1.23,2643
5459990,1706192339.827339,0,40500,-1.5166500000000003,1.24,2644
5495623,1706192339.842733,0,40515,0.26335000000000086,1.26,2644
5538371,1706192339.8584833,0,40530,2.04335,1.2699999999999998,2644
5580924,1706192339.8751454,0,40545,0.673350000000001,1.2799999999999998,2644
5602722,1706192339.8918228,0,40560,-1.7566499999999987,1.2999999999999998,2643
5641817,1706192339.9089475,0,40575,-0.5466499999999996,1.3099999999999998,2643
5677128,1706192339.924441,0,40589,-3.5066499999999996,1.3299999999999998,2643
5709722,1706192339.9398665,0,40604,-0.9066499999999991,1.3399999999999999,2643
5771305,1706192339.9610627,0,40619,0.033350000000000435,1.3599999999999999,2642
5804939,1706192339.9771523,0,40634,2.263350000000001,1.3699999999999999,2644
5828910,1706192339.9943023,0,40649,-2.1866499999999993,1.39,2643
5874817,1706192340.0111222,0,40664,-0.9866499999999991,1.4,2643
5895586,1706192340.0261805,0,40679,0.16335000000000122,1.42,2643
5931478,1706192340.043189,0,40695,-1.2966499999999996,1.43,2642
5954430,1706192340.0598571,0,40710,-0.2566499999999987,1.46,2642
5968799,1706192340.075099,0,40725,0.0633499999999998,1.47,2643
5983525,1706192340.0917442,0,40739,0.0033500000000010743,1.49,2643
5983525,1706192340.1114497,0,40754,-1.9866499999999991,1.5,2643
5998323,1706192340.1272984,0,40769,-0.6766499999999986,1.5199999999999998,2643
6029848,1706192340.1427462,0,40785,2.54335,1.5399999999999998,2644
6048693,1706192340.1584184,0,40800,0.9133500000000012,1.5599999999999998,2643
6063819,1706192340.17503,0,40815,-0.41664999999999885,1.5699999999999998,2641
6091836,1706192340.1917222,0,40830,-0.3166499999999992,1.5899999999999999,2643
6115000,1706192340.2083573,0,40845,0.40335000000000143,1.5999999999999999,2640
6126050,1706192340.2250695,0,40860,-0.7266499999999994,1.71,2642
6143066,1706192340.2416816,0,40875,-0.6366499999999995,1.73,2642
6169126,1706192340.259409,0,40889,0.34335000000000093,1.74,2644
6205782,1706192340.2750368,0,40905,1.003350000000001,1.75,2644
6227608,1706192340.292383,0,40920,1.6933500000000006,1.7699999999999998,2643
6254256,1706192340.3083353,0,40935,-1.4266499999999986,1.7699999999999998,2642
6288760,1706192340.3249717,0,40950,-1.27665,1.7899999999999998,2643
6326347,1706192340.3416197,0,40965,-1.8566499999999992,1.7999999999999998,2642
6349582,1706192340.358282,0,40980,-0.5666499999999992,1.8099999999999998,2644
6379757,1706192340.3755205,0,40995,143.29335,1.8199999999999998,2635
6406786,1706192340.3925536,0,41010,22.973350000000003,1.8299999999999998,2643
6433048,1706192340.4083316,0,41025,13.16335,1.8399999999999999,2643
6468807,1706192340.4256876,0,41039,6.703350000000002,1.8499999999999999,2644
6485423,1706192340.441649,0,41055,-0.6666499999999989,1.8699999999999999,2643
6510458,1706192340.4574273,0,41070,5.63335,1.93,2642
6524983,1706192340.4726522,0,41085,2.843350000000001,2.0500000000000003,2644
6536314,1706192340.488052,0,41100,3.2033500000000004,2.08,2643
6581589,1706192340.5082395,0,41115,0.9533500000000004,2.04,2644
6611370,1706192340.5260026,0,41130,-0.44665,1.9599999999999997,2643
6643445,1706192340.5416226,0,41145,2.7733500000000006,1.91,2643
6678639,1706192340.5597878,0,41160,1.0233500000000006,1.8999999999999997,2643
6715665,1706192340.5762439,0,41175,0.80335,1.9199999999999997,2643
6749563,1706192340.5916016,0,41189,-1.8966499999999993,1.9399999999999997,2643
6782324,1706192340.6082683,0,41204,-0.7566499999999987,1.9199999999999997,2642
6813923,1706192340.6249688,0,41219,0.423350000000001,1.91,2642
6830564,1706192340.6416166,0,41234,0.10335000000000072,1.89,2642
6864638,1706192340.6582754,0,41249,0.8633500000000005,1.8999999999999997,2643
6901096,1706192340.6753402,0,41264,-0.9766499999999994,1.89,2642
6933594,1706192340.6915858,0,41279,0.04335000000000022,1.89,2643
6966562,1706192340.7082515,0,41295,-1.1666499999999989,1.8999999999999997,2643
7010273,1706192340.725371,0,41310,-1.9966499999999998,1.8999999999999997,2643
7057365,1706192340.7442586,0,41325,-2.4766499999999994,1.8999999999999997,2642
7093590,1706192340.7596962,0,41340,1.2833500000000004,1.8999999999999997,2642
7115691,1706192340.775384,0,41365,2.21335,1.8999999999999997,2642
7143216,1706192340.7912512,0,41378,-0.5266500000000001,1.8999999999999997,2643
7163587,1706192340.8082683,0,41393,0.8933499999999999,1.8999999999999997,2643
7201492,1706192340.8249273,0,41408,-1.0466499999999996,1.8999999999999997,2643
7240715,1706192340.841574,0,41423,-2.4666499999999996,1.89,2643
7251685,1706192340.858277,0,41437,-1.7566499999999987,1.8999999999999997,2644
7283010,1706192340.874949,0,41453,1.2733500000000006,1.8999999999999997,2629
7303456,1706192340.8915207,0,41468,-0.20664999999999978,1.8999999999999997,2635
7332734,1706192340.9086707,0,41483,0.16335000000000122,1.8999999999999997,2629
7368167,1706192340.924833,0,41498,-1.406649999999999,1.8999999999999997,2643
7368167,1706192340.941531,0,41513,-0.9666499999999996,1.8999999999999997,2642
7368167,1706192340.9671361,0,41528,1.3633500000000005,1.8999999999999997,2643
7369708,1706192340.9915028,0,41543,-0.03664999999999985,1.8999999999999997,2627
7371867,1706192341.0081327,0,41558,0.3633500000000005,1.8999999999999997,2642
7395628,1706192341.0248697,0,41573,0.30335,1.8999999999999997,2644
7432456,1706192341.0414705,0,41587,1.7033500000000004,1.8999999999999997,2644
7470760,1706192341.058143,0,41603,0.26335000000000086,1.8999999999999997,2642
7506336,1706192341.074803,0,41618,-1.1866500000000002,1.8999999999999997,2639
7525092,1706192341.0914633,0,41633,0.46335000000000015,1.8999999999999997,2633
7539814,1706192341.1081553,0,41648,1.4833499999999997,1.8999999999999997,2626
7573629,1706192341.1256576,0,41663,0.2533500000000011,1.8999999999999997,2642
7603138,1706192341.1414766,0,41678,0.0633499999999998,1.8999999999999997,2643
7641429,1706192341.158173,0,41693,0.6633500000000012,1.8999999999999997,2644
7665501,1706192341.1752524,0,41708,-2.5566499999999994,1.8999999999999997,2643
7718271,1706192341.194022,0,41723,0.5133500000000009,1.8999999999999997,2642
7738503,1706192341.210579,0,41737,0.9633500000000002,1.8999999999999997,2627
7776999,1706192341.2270215,0,41753,0.14334999999999987,1.8999999999999997,2627
7804960,1706192341.2420523,0,41768,-3.156649999999999,1.8999999999999997,2634
7831559,1706192341.2603347,0,41783,-1.2166499999999996,1.8999999999999997,2629
7854910,1706192341.2774267,0,41798,-0.08664999999999878,1.8999999999999997,2626
7892743,1706192341.2937205,0,41813,-1.44665,1.8999999999999997,2643
7915692,1706192341.3087316,0,41828,-0.9966499999999989,1.8999999999999997,2643
7956431,1706192341.3252323,0,41843,-0.2566499999999987,1.8999999999999997,2642
7994610,1706192341.3419356,0,41858,0.3833500000000001,1.8999999999999997,2643
8015105,1706192341.3590605,0,41873,-0.9166499999999989,1.8999999999999997,2642
8053340,1706192341.374731,0,41887,-2.4266499999999995,1.8999999999999997,2643
8081288,1706192341.3939846,0,41903,-0.14664999999999928,1.8999999999999997,2641
8112728,1706192341.4090624,0,41917,-1.2166499999999996,1.8999999999999997,2644
8144128,1706192341.4247215,0,41933,-0.1866500000000002,1.8999999999999997,2643
8164035,1706192341.4413655,0,41948,0.23334999999999972,1.8999999999999997,2643
8200546,1706192341.4580185,0,41963,-0.8866499999999995,1.8999999999999997,2633
8219696,1706192341.474683,0,41978,-0.3766499999999997,1.8999999999999997,2627
8239030,1706192341.491349,0,41993,0.46335000000000015,1.8999999999999997,2627
8271801,1706192341.5080304,0,42008,1.13335,1.8999999999999997,2640
8306790,1706192341.5246727,0,42023,-0.40664999999999907,1.8999999999999997,2643
8340217,1706192341.5418618,0,42037,-0.42664999999999864,1.8999999999999997,2643
8365886,1706192341.5602272,0,42053,-1.326649999999999,1.8999999999999997,2644
8401575,1706192341.576202,0,42068,-1.1366499999999995,1.8999999999999997,2640
8427403,1706192341.593514,0,42083,-1.2666500000000003,1.8999999999999997,2631
8443550,1706192341.6090353,0,42098,1.0133500000000009,1.8999999999999997,2631
8456571,1706192341.6246705,0,42113,-0.6266499999999997,1.8999999999999997,2626
8467727,1706192341.6414502,0,42128,-0.3666499999999999,1.8999999999999997,2642
8476335,1706192341.6579921,0,42143,-0.3866499999999995,1.8999999999999997,2626
8507272,1706192341.6746776,0,42157,0.13335000000000008,1.8999999999999997,2628
8527333,1706192341.6913493,0,42172,0.3133499999999998,1.8999999999999997,2627
8564565,1706192341.70903,0,42187,0.04335000000000022,1.8999999999999997,2628
8584363,1706192341.7246838,0,42203,-0.1366499999999995,1.8999999999999997,2640
8603475,1706192341.7413547,0,42218,-2.0866499999999997,1.8999999999999997,2629
8628898,1706192341.7601433,0,42233,-0.9866499999999991,1.8999999999999997,2626
8671996,1706192341.7773404,0,42248,-0.14664999999999928,1.8999999999999997,2626
8703220,1706192341.7935636,0,42263,-1.076649999999999,1.8999999999999997,2626
8723688,1706192341.8100727,0,42278,-0.09664999999999857,1.8999999999999997,2626
8744988,1706192341.8268073,0,42293,-2.406649999999999,1.8999999999999997,2626
8775396,1706192341.8418312,0,42308,-1.746649999999999,1.8999999999999997,2627
8820588,1706192341.8601649,0,42322,-3.5966499999999995,1.8999999999999997,2627
8861034,1706192341.8769715,0,42338,-0.69665,1.8999999999999997,2640
8881753,1706192341.8935144,0,42353,1.7433500000000013,1.8999999999999997,2642
8904035,1706192341.910028,0,42378,0.423350000000001,1.8999999999999997,2639
8942827,1706192341.925639,0,42392,0.9133500000000012,1.8999999999999997,2631
8978027,1706192341.9413202,0,42406,1.0333500000000004,1.8999999999999997,2643
9009480,1706192341.9579442,0,42420,-0.48664999999999914,1.8999999999999997,2642
9026198,1706192341.974645,0,42436,-1.4766499999999994,1.8999999999999997,2634
9064634,1706192341.992367,0,42451,0.26335000000000086,1.8999999999999997,2625
9106411,1706192342.0090969,0,42466,2.083350000000001,1.8999999999999997,2627
9125294,1706192342.0245554,0,42481,-0.16664999999999885,1.8999999999999997,2627
9165744,1706192342.041717,0,42496,-0.44665,1.8999999999999997,2627
9190902,1706192342.0600052,0,42511,-1.246649999999999,1.8999999999999997,2626
9221162,1706192342.075575,0,42526,0.19335000000000058,1.8999999999999997,2627
9247172,1706192342.0934558,0,42541,1.4133500000000012,1.8999999999999997,2643
9269110,1706192342.110048,0,42556,-1.6866500000000002,1.8999999999999997,2642
9306470,1706192342.1255953,0,42570,-1.8366499999999997,1.8999999999999997,2643
9338633,1706192342.1412208,0,42586,-1.3466499999999986,1.8999999999999997,2643
9357303,1706192342.1579378,0,42601,-0.8666499999999999,1.8999999999999997,2643
9392764,1706192342.1750066,0,42616,-0.5366499999999998,1.8999999999999997,2626
9439192,1706192342.193433,0,42631,0.8933499999999999,1.8999999999999997,2626
9480078,1706192342.2105215,0,42646,-2.6866499999999993,1.8999999999999997,2627
9519694,1706192342.2270918,0,42661,-2.03665,1.91,2626
9551580,1706192342.2422256,0,42676,0.04335000000000022,1.91,2627
