counter,loop_timer,x_target,teensy_time,acceleration,position,pressure
2332386,1706193057.4168575,0.6133333333333308,45533,1.3466499999999986,0.09999999999999999,6.454212454212454
2358279,1706193057.4334738,0.6066666666666641,45548,1.1266499999999997,0.09999999999999999,6.454212454212454
2383679,1706193057.4501343,0.5999999999999974,45563,-1.4633500000000002,0.11,6.454212454212454
2439414,1706193057.466782,0.5933333333333307,45579,0.076649999999999,0.11,6.456654456654457
2494022,1706193057.4834504,0.586666666666664,45594,-0.5633499999999998,0.12000000000000001,6.454212454212454
2553048,1706193057.5001109,0.5799999999999973,45609,2.1866499999999993,0.13,6.459096459096459
2601633,1706193057.5167458,0.5733333333333306,45624,2.566649999999999,0.13,6.459096459096459
2657244,1706193057.53343,0.5666666666666639,45638,3.076649999999999,0.14,6.456654456654457
2683193,1706193057.5501266,0.5599999999999972,45653,3.5966499999999995,0.14,6.461538461538462
2710275,1706193057.566839,0.5533333333333305,45668,3.0966499999999995,0.15000000000000002,6.456654456654457
2735307,1706193057.5834568,0.5466666666666637,45694,0.1366499999999995,0.16000000000000003,6.456654456654457
2785480,1706193057.600182,0.539999999999997,45707,-1.8733500000000003,0.16000000000000003,6.456654456654457
2834169,1706193057.6167479,0.5333333333333303,45722,0.24664999999999893,0.17000000000000004,6.456654456654457
2881180,1706193057.6334937,0.5266666666666636,45736,-0.80335,0.19,6.459096459096459
2934334,1706193057.6500967,0.5199999999999969,45751,0.5166500000000003,0.19,6.459096459096459
2985987,1706193057.666743,0.5133333333333302,45766,0.05664999999999942,0.2,6.459096459096459
3036438,1706193057.6834176,0.5066666666666635,45781,0.9366500000000002,0.21000000000000002,6.456654456654457
3082429,1706193057.7001102,0.49999999999999684,45796,4.026649999999999,0.22000000000000003,6.456654456654457
3126179,1706193057.7167559,0.4933333333333302,45812,-0.9033500000000014,0.23000000000000004,6.456654456654457
3176390,1706193057.733408,0.4866666666666635,45827,-0.3133499999999998,0.23000000000000004,6.461538461538462
3227625,1706193057.7500658,0.4799999999999969,45842,0.10665000000000013,0.24,6.456654456654457
3280925,1706193057.7666988,0.4733333333333302,45857,-2.0733500000000014,0.25,6.454212454212454
3328308,1706193057.7833848,0.46666666666666357,45871,-1.1133500000000005,0.25,6.456654456654457
3376827,1706193057.8000488,0.4599999999999969,45886,0.11664999999999992,0.25,6.459096459096459
3402875,1706193057.816709,0.45333333333333026,45901,2.616649999999999,0.26,6.454212454212454
3451952,1706193057.8333602,0.4466666666666636,45916,-0.45335000000000036,0.26,6.454212454212454
3489503,1706193057.850125,0.43999999999999695,45931,-1.8733500000000003,0.27,6.456654456654457
3514520,1706193057.8666666,0.4333333333333303,45946,0.09664999999999857,0.27,6.456654456654457
3540666,1706193057.8833659,0.42666666666666364,45962,0.27665000000000006,0.28,6.461538461538462
3567721,1706193057.9000177,0.419999999999997,45977,0.6066500000000001,0.29000000000000004,6.422466422466423
